,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1.0,1649.350290122939,1645.808377693036,0.5482575114348963,1645.808377693036,3.541914495953753,798.07275390625,796.4308471679688,0.5838636510648751,796.4308471679688,1.6419111490249634,1.0,1.0
1,2.0,1459.2067970322685,1455.3129721799512,0.5533364217828924,1455.3129721799512,3.893821098321786,1069.4371337890625,1059.038818359375,0.5976612575578408,1059.038818359375,10.39828109741211,1.0,1.0
2,3.0,1010.1024802740366,1005.0509651043664,0.5749258241360247,1005.0509651043664,5.051511280375756,951.6944580078125,946.4526977539062,0.6016039811351062,946.4526977539062,5.2417426109313965,8.955690356604499e-27,2.0
3,4.0,873.736323069941,872.0188516254074,0.5202303966458484,872.0188516254074,1.7174750237377143,849.2247924804688,848.4083862304688,0.43885664105171274,848.4083862304688,0.8164178729057312,2.0,2.4307284444133e-23
4,5.0,1093.4445538667082,1079.467825111436,0.5402875724626239,1079.467825111436,13.976737431221945,828.6124267578125,790.19189453125,0.6048345106327618,790.19189453125,38.4205207824707,1.0,1.0
5,6.0,1153.4146515079804,1143.4648272742522,0.5773320200329409,1143.4648272742522,9.949826906063805,803.2868041992188,796.6024780273438,0.5979201265509064,796.6024780273438,6.684340953826904,1.9999999999999982,1.6353121768529289e-15
6,7.0,865.9992761904476,845.107804936134,0.5858458221545746,845.107804936134,20.891467612213884,807.5419311523438,781.7832641601562,0.6041502076112245,781.7832641601562,25.75868797302246,1.6244200277037083e-59,2.0
7,8.0,792.3636895864288,788.0969103479678,0.5438091994093837,788.0969103479678,4.266777539545773,808.2570190429688,807.4010620117188,0.568278454875357,807.4010620117188,0.8559793829917908,2.0,4.6898582008424035e-32
8,9.0,949.2798192310918,925.3775316484135,0.56428876440365,925.3775316484135,23.9022935387547,826.2762451171875,782.145751953125,0.5952769627491754,782.145751953125,44.13050079345703,1.013382495174147e-192,2.0
9,10.0,791.5081128079468,785.9174862727066,0.5099490649498373,785.9174862727066,5.590627917482809,802.381591796875,801.4818115234375,0.5566822069222154,801.4818115234375,0.8997966647148132,2.0,3.754891758197115e-27
10,11.0,803.3145506689153,774.3852155252468,0.5678743703905665,774.3852155252468,28.929334774339125,820.1138916015625,778.9764404296875,0.601497886094009,778.9764404296875,41.13747024536133,2.3047914107597644e-182,2.0
11,12.0,800.0661677261072,794.6999395639618,0.5045947819433552,794.6999395639618,5.366228268190396,816.9046630859375,816.0726318359375,0.4273333277611784,816.0726318359375,0.8320361971855164,2.0,6.140433248237712e-37
12,13.0,803.2577949009059,769.4151502737969,0.5855883329509072,769.4151502737969,33.84264435651112,814.9334106445312,777.1034545898438,0.6083899391593363,777.1034545898438,37.829978942871094,2.861692513478641e-232,2.0
13,14.0,850.8809396942701,846.427159783299,0.5459991356858691,846.427159783299,4.453778453399798,828.8729248046875,827.9518432617188,0.5525654322405369,827.9518432617188,0.9211066365242004,2.0,1.7381380684084645e-42
14,15.0,823.9528771148869,777.4069333690807,0.5600893870649898,777.4069333690807,46.54594112832122,834.4784545898438,773.1806030273438,0.5781796896406615,773.1806030273438,61.29782485961914,1.0,1.0
15,16.0,773.4031430109878,760.3763774099525,0.5858493804864153,760.3763774099525,13.026766295813344,769.483642578125,766.5780029296875,0.6238448377739774,766.5780029296875,2.9056317806243896,2.0,9.496023506043789e-31
