,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1,1081.5973595825758,843.2344162292012,0.46464227766217464,1081.0772120509462,0.5201399830812317,903.5262451171875,853.7937622070312,0.44913426882546487,903.1212158203125,0.40505945682525635
1,2,963.9084875103881,839.3258363691526,0.4441421896719051,963.5032992267755,0.4051889516928229,1105.152099609375,850.1178588867188,0.4418417110682621,1104.78173828125,0.3703438639640808
2,3,901.3487688993346,851.6343855147354,0.4587750207307879,900.9803289129254,0.36844123986917343,882.1980590820312,850.8522338867188,0.4504276689471316,881.8583374023438,0.33972328901290894
3,4,921.4901619484897,917.9545740224249,0.5015024063135622,921.1473677674746,0.3427966188313225,794.3697509765625,846.5808715820312,0.5806400625341144,794.0511474609375,0.3185800313949585
4,5,889.9117138653124,835.358638405983,0.5394020794143559,889.5849690942721,0.3267443149183203,800.3349609375,848.7901000976562,0.6165720853935165,800.0256958007812,0.3092741370201111
5,6,839.5706130114203,835.3587909001176,0.5766738137619852,839.2489596599808,0.32165033456092607,789.852783203125,845.4136352539062,0.6130880289034943,789.5435180664062,0.30929404497146606
6,7,796.5916454121814,834.7890355217108,0.588288872321913,796.2735332717544,0.31811301435376826,789.1170043945312,848.6107177734375,0.6196992271905655,788.8078002929688,0.30920347571372986
7,8,795.7559096985332,836.5602464807748,0.6057535113157957,795.4402153612831,0.31569480383267967,788.9404296875,847.6322631835938,0.6324367372658696,788.6318969726562,0.3085082173347473
8,9,780.9894098847326,832.164049327282,0.6033391973484886,780.6778707899806,0.31153986629344715,789.8566284179688,847.1158447265625,0.6340303251207038,789.5490112304688,0.3076413869857788
9,10,896.5015507476853,832.6849410706035,0.6066540204576709,896.1897637151902,0.31178753370971357,791.8495483398438,847.4119873046875,0.6312194697392013,791.5400390625,0.30952218174934387
10,11,784.1132149645077,832.2840253416844,0.6081121470700609,783.8011475546936,0.312067004804787,784.1864624023438,844.9446411132812,0.6353423313944657,783.88037109375,0.30607181787490845
11,12,780.6709136962891,829.8173480524629,0.6142005930464054,780.3603710871871,0.31054306339283694,787.8760375976562,845.7470092773438,0.633517583903934,787.5671997070312,0.3088148832321167
12,13,794.5025604294925,839.3021327896236,0.6117654222808586,794.1900541947184,0.3125063346644517,780.9745483398438,847.9490966796875,0.6356135742054774,780.664794921875,0.30972644686698914
13,14,776.0592766101094,829.3555943997042,0.6185103137213614,775.7511539019747,0.3081218990198295,780.852294921875,846.326416015625,0.6403337224151076,780.545166015625,0.30713751912117004
14,15,773.4899069087296,832.345208796488,0.6226480311109026,773.1806069650958,0.3093000036963303,778.6912231445312,845.6306762695312,0.6429952379879481,778.3849487304688,0.3062728941440582
15,16,772.5470537223757,828.2347540789485,0.6231822840938761,772.239256312404,0.30779835886211804,777.3916625976562,843.9055786132812,0.6443895001704352,777.0861206054688,0.30553922057151794
16,17,804.2424178584929,842.976073328068,0.6241934812228564,803.9336418468282,0.30877459479550246,781.1456298828125,847.0924072265625,0.6408297289970339,780.8392333984375,0.30641597509384155
17,18,772.8762885824693,830.2962688908965,0.6245351445019868,772.5675199775286,0.30876977762318975,777.4315795898438,845.9826049804688,0.6430504931720509,777.1244506835938,0.3071173131465912
18,19,768.9550577799479,828.2454841016075,0.6287435486876265,768.6475907426825,0.3074660858113645,773.0360107421875,842.6481323242188,0.6464447531741296,772.7305297851562,0.3054767847061157
19,20,791.2323554957517,847.5509738131053,0.6297255247688269,790.9214213615921,0.31093400361992063,776.9771728515625,841.2710571289062,0.6427596448550719,776.6724243164062,0.3047730028629303
20,21,769.2243799540671,828.2335756129017,0.6318436935644731,768.9177982078353,0.3065815527913391,775.8701171875,845.0784912109375,0.6441830700005595,775.564453125,0.30566728115081787
21,22,766.4281600975587,828.1721975206414,0.6285987486154717,766.1199155183432,0.3082434592021775,771.88330078125,845.3715209960938,0.6484402811564014,771.5755615234375,0.3077666759490967
22,23,778.3217466152208,828.8490137665685,0.6318897933223397,778.0120097920642,0.30973762434015994,774.757080078125,845.858154296875,0.6447900957126629,774.4501342773438,0.3069731593132019
23,24,762.9330758184149,826.7786186206542,0.6309967630195724,762.6272696686963,0.30580779488918053,769.4619140625,842.0838012695312,0.6500979730196258,769.1568603515625,0.30505239963531494
24,25,760.9566246771043,825.6552453257154,0.6315046489638878,760.6503662835984,0.30626034020187304,768.9033203125,841.5889282226562,0.649931153603234,768.5988159179688,0.30452290177345276
25,26,761.775388726441,827.2692165111067,0.6345733421595094,761.4695324407012,0.3058545811018819,768.3272705078125,840.8496704101562,0.6490994004603569,768.02197265625,0.3052689731121063
26,27,772.4006751744612,828.0350132017824,0.6357941136846299,772.0945604034283,0.306114967197134,770.1396484375,842.139404296875,0.6455338330344963,769.834716796875,0.304955393075943
27,28,761.8771569271058,826.078382243026,0.6346767674444549,761.5704485868346,0.3067084112749671,768.336181640625,842.7075805664062,0.6472007371234162,768.0303344726562,0.3058713972568512
28,29,758.4520676667057,824.6805891983337,0.6337136545276367,758.1465673724994,0.3055012336661739,768.156494140625,843.3247680664062,0.6508293546935837,767.8507080078125,0.30581387877464294
29,30,758.6087200674593,824.9711738035609,0.6358627893222539,758.3033859088856,0.30533477744107607,766.0675048828125,839.0238647460938,0.6521280968159494,765.764404296875,0.303121417760849
30,31,764.4266341483354,828.9991187639134,0.6391666453589573,764.1214021134853,0.30523021336066924,768.4019775390625,841.43701171875,0.6524707843437951,768.0978393554688,0.3041342794895172
31,32,819.445078109999,826.2928808068716,0.6367056216101966,819.1395320863036,0.3055452273417545,768.2305908203125,842.9356689453125,0.6517783956409274,767.926025390625,0.3045426905155182
32,33,759.8164785827543,825.5172679332727,0.6394358368345294,759.5108160672283,0.3056636099487589,768.28662109375,841.265869140625,0.6539987237342548,767.9832153320312,0.3034338355064392
33,34,759.8836902905535,825.395032469578,0.6391683394053073,759.578602405554,0.3050866266183223,768.7318115234375,844.5852661132812,0.652878157322284,768.4266967773438,0.30510663986206055
34,35,762.2736241213188,826.1029924665179,0.6377173436431937,761.9681737756216,0.3054512722929868,770.1292114257812,845.7733154296875,0.6539120888385618,769.8233032226562,0.3059338927268982
35,36,759.8917094756564,825.4375338927941,0.6366299628297858,759.5865220686624,0.3051862872782208,766.93359375,840.2716674804688,0.6521274426934149,766.6297607421875,0.3038181960582733
