,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1,974.5406597114048,914.9543273551333,0.545472037753834,973.2883737014115,1.2522887123143014,827.3649291992188,843.8796997070312,0.6097048344742926,826.6572265625,0.7076766490936279
1,2,955.314868014283,833.455537760916,0.596932909889619,954.1032164403997,1.211644416937799,793.43408203125,817.7960205078125,0.5775416294483058,792.8509521484375,0.5831208229064941
2,3,837.0298877552243,815.2562645286139,0.6097072894864513,835.8201320156729,1.20975433975641,787.078857421875,807.3709106445312,0.6223883976105631,786.45361328125,0.625219464302063
3,4,906.6413274659701,917.3170491786091,0.6135229928655113,905.4400342695552,1.2012943278061101,1147.585205078125,1167.374755859375,0.623297101001607,1146.92626953125,0.6589444875717163
4,5,889.1015784140745,894.4243744458157,0.6203079447469175,887.907956176009,1.1936230710679037,779.06982421875,792.45751953125,0.6267710004222724,778.3556518554688,0.7141596674919128
5,6,809.6166876108368,811.6001504535324,0.6203308602704505,808.4194598051668,1.1972305650360013,783.9913330078125,804.4642333984375,0.6348638407604102,783.376953125,0.6143956184387207
6,7,784.6553595607267,797.1940232727425,0.6258016677961421,783.4664748490222,1.1888842619269904,773.7183837890625,792.2615966796875,0.6373087509239481,773.072509765625,0.6458972096443176
7,8,836.2972925104247,846.14583545521,0.6307011035301656,835.1156245506614,1.1816698298132493,775.4523315429688,786.472412109375,0.6338087592821806,774.7338256835938,0.7185317873954773
8,9,775.7508303402392,791.0060565222992,0.6360715459029147,774.5650930580186,1.1857364883452106,772.7315063476562,801.0181884765625,0.6433472104217709,772.1273193359375,0.6041775941848755
9,10,831.2821861220284,829.3010182760976,0.6327772316031406,830.1020047240462,1.180179963813969,789.9963989257812,804.1245727539062,0.6481118026236128,789.3878784179688,0.6085262298583984
10,11,770.3470238059576,786.1516274294239,0.639787568423617,769.1714249125288,1.175600085887441,774.9097290039062,790.6495971679688,0.6506778526465434,774.2405395507812,0.6691670417785645
11,12,802.708964529213,816.6993876264139,0.638354731503167,801.534350436158,1.1746108784266045,774.0775756835938,786.9584350585938,0.6420228485001334,773.3950805664062,0.6824715733528137
12,13,785.586961617499,789.1408946031441,0.6422742649023838,784.4135536240653,1.1734110808079958,769.3851318359375,787.9752197265625,0.646311021455946,768.7760009765625,0.6091268658638
13,14,770.9143935127493,785.1246412780388,0.6406339398497716,769.7331606625048,1.1812339377549528,779.5208740234375,805.2471923828125,0.6385789660357777,778.9072265625,0.613632082939148
14,15,764.2439337420317,780.6118152829035,0.6393013812936826,763.0692236028566,1.1747110039909925,770.9691162109375,797.1566772460938,0.6419351234002161,770.3662109375,0.6028871536254883
15,16,800.6622569078316,782.4263622073308,0.6429584092761239,799.4906739779045,1.171584655902137,767.111572265625,789.956298828125,0.6480200437680657,766.4764404296875,0.6351245641708374
16,17,760.788943425278,777.6688966341545,0.6413405315894081,759.6112521118913,1.1776917170893195,764.8190307617188,783.9552001953125,0.6424176841300424,764.1757202148438,0.6433097124099731
17,18,758.5813319668448,775.1835244769699,0.6444179971078039,757.4116793205402,1.1696513042859504,768.7129516601562,783.2608032226562,0.64655144782755,768.051025390625,0.6619543433189392
18,19,756.7629718429472,773.0076013108704,0.6496659857991183,755.598823406945,1.1641482429270364,763.2344970703125,790.7919311523438,0.6534123210520616,762.6361694335938,0.5983429551124573
19,20,753.8242689261407,771.7651344720572,0.6548192172150626,752.6624628546779,1.1618061255823615,758.3973388671875,778.4161376953125,0.6564105098594437,757.76904296875,0.6283147931098938
20,21,752.2354552848208,770.2797630637701,0.6566174073593647,751.0713729390337,1.164082409048373,760.2481689453125,779.57080078125,0.6465112556318132,759.6204223632812,0.6277643442153931
21,22,754.0941997130225,771.7548579116541,0.6535325080651628,752.925607692976,1.1685927064140882,761.2421264648438,787.9942626953125,0.6481786866527751,760.6448974609375,0.5972458124160767
22,23,762.367064306341,769.0734979360382,0.6535541860169041,761.1989454023677,1.1681165592802083,765.4623413085938,790.603271484375,0.6419649041456106,764.8410034179688,0.6213094592094421
23,24,751.2172838456792,769.0674558300182,0.6541556784533795,750.0546272137414,1.162658051479082,761.2720336914062,789.6082153320312,0.6409608442250792,760.6844482421875,0.587586522102356
24,25,748.8127845810966,767.621010247915,0.6569046817365914,747.6531518105348,1.1596300477630521,759.3770141601562,783.8060913085938,0.6525684484722241,758.775634765625,0.6013923287391663
25,26,747.9613435897359,765.9721926823715,0.659576560013069,746.8050215083397,1.1563190130368333,758.0933837890625,778.0745849609375,0.6463296821182523,757.4561767578125,0.6372010111808777
26,27,750.798044029189,769.4265380110477,0.6584578009549281,749.641236474909,1.1568081455728028,761.0526733398438,784.1603393554688,0.6484996064362751,760.4429321289062,0.6097407341003418
27,28,747.7708963031417,766.1493889744296,0.6607772383125656,746.6163556619656,1.1545396871361995,759.5270385742188,779.9443969726562,0.6493463317171662,758.90380859375,0.62322598695755
28,29,757.4169041920293,769.5115011952406,0.6604507446760713,756.2580577639715,1.1588457449813563,758.4915771484375,777.9430541992188,0.6485190120714679,757.8445434570312,0.6470471620559692
29,30,746.1297933192341,762.953464250623,0.6646620679622689,744.9788661090874,1.1509265819210217,761.4802856445312,781.015380859375,0.6466923385534734,760.8485107421875,0.6317840218544006
30,31,743.6986424732793,762.0372245180095,0.665736340361851,742.549348234399,1.149293571893423,760.2809448242188,783.7609252929688,0.6525131751180508,759.6746215820312,0.6063172221183777
31,32,741.5738701381566,759.3355641745351,0.668986505143325,740.4267229887605,1.147148983975861,759.9313354492188,785.3229370117188,0.6501733424716674,759.3289184570312,0.6024062037467957
32,33,739.7211659437309,757.4564085416267,0.671215954425046,738.5726209769219,1.1485444566954863,759.7714233398438,777.708984375,0.6538156784449909,759.1160888671875,0.6553329229354858
33,34,740.0328455263851,758.117411794838,0.6703981464562654,738.887822250647,1.1450242403826099,759.2769165039062,784.82470703125,0.6519697809925075,758.6937866210938,0.5831212401390076
34,35,738.142459050278,756.0618611903278,0.6735479419122689,737.0013444584572,1.1411156789656798,764.1806030273438,770.0253295898438,0.6572570534396307,763.5159301757812,0.6646950840950012
35,36,736.959829880416,754.9523180628115,0.6738739673911266,735.8198122363881,1.140017608557742,756.3930053710938,774.1979370117188,0.6587438194505515,755.7783203125,0.6146699786186218
36,37,735.5949598441094,752.7795715332031,0.6773306297466262,734.4549195459284,1.140038940072791,758.5899658203125,782.5108032226562,0.6563277270186767,757.9918212890625,0.5981346964836121
37,38,733.7119814632861,751.1455856978528,0.6809345456207183,732.5714762869056,1.1405023102380016,757.0911865234375,781.2013549804688,0.6569660597620882,756.4843139648438,0.606867253780365
38,39,739.4022413382501,757.3533044358704,0.6696540595459128,738.2564534380392,1.1457871063355287,763.1466674804688,787.6820068359375,0.6429362761094827,762.5405883789062,0.6061056852340698
39,40,735.7428390409317,753.3395131116996,0.6731800776610932,734.6039290164878,1.138908857582537,762.8118896484375,790.4968872070312,0.6418581186418382,762.2252807617188,0.586622953414917
40,41,734.2737640193635,752.2485066981403,0.6765222758916876,733.1376739689177,1.1360876710136976,760.4511108398438,781.8057861328125,0.6452711846667863,759.8237915039062,0.627324104309082
41,42,733.0336234437907,750.4590163903733,0.677425940299203,731.8985406606475,1.135083947444986,759.54931640625,780.3643188476562,0.6483729247054087,758.9375,0.6118408441543579
42,43,732.8032456848518,750.2526947208709,0.6789823132548396,731.6593260969852,1.1439187885062094,772.489501953125,780.1925048828125,0.6463902611329839,771.804443359375,0.685032844543457
43,44,849.2166377342552,789.4746923154117,0.6824922087219987,848.0838312254361,1.1328080728010166,766.994384765625,790.0484619140625,0.6405047209476927,766.3738403320312,0.6205582618713379
44,45,1717.8975758932852,1725.4200188572422,0.6766257420674069,1716.758951573284,1.138659268069121,2534.039794921875,2520.858154296875,0.642571802667221,2533.38916015625,0.6507154107093811
45,46,778.4004512857074,787.5134135053202,0.6810870840632197,777.2673096452023,1.1331413380938804,764.72314453125,783.1529541015625,0.6473041248240229,764.0982055664062,0.6249599456787109
46,47,730.0675610501343,746.9357153769652,0.6852732036115532,728.937571519723,1.1299882962659824,766.589599609375,785.4540405273438,0.6459176394316692,765.9867553710938,0.6028464436531067
47,48,729.6038121884586,747.0135786372459,0.6881215138946182,728.4776716173792,1.1261401713991457,764.691162109375,780.9371948242188,0.6422358017252846,764.0352172851562,0.655947208404541
48,49,726.6036131689153,743.2726064108632,0.6894230129871101,725.4790123313483,1.124600445566002,767.204345703125,779.060546875,0.6479941877578788,766.57177734375,0.6325746178627014
49,50,723.1506898096003,739.3425240545916,0.692745087115374,722.0287730211129,1.1219167592335333,764.6924438476562,785.3742065429688,0.6459039755387244,764.115478515625,0.5769450068473816
50,51,720.8729547605924,737.6434940267926,0.6978943955205341,719.7597637527559,1.1131924171389247,763.8112182617188,783.083740234375,0.6521685070525312,763.2255249023438,0.5856959223747253
51,52,718.3412881862898,734.4712737849885,0.7003914373651146,717.221868409701,1.119419214184299,766.0673217773438,789.4912719726562,0.6485542983481953,765.506591796875,0.5607476234436035
52,53,718.2867734944163,734.2644013012845,0.6989019350115085,717.1688384073643,1.1179344694307245,762.3123168945312,779.3655395507812,0.649516330895879,761.694091796875,0.618226170539856
53,54,715.7986663631135,731.6809606259586,0.7013492303087892,714.6886207252924,1.110043251806973,771.8904418945312,789.5983276367188,0.6496907454017002,771.2774047851562,0.6130236387252808
54,55,714.832934420533,730.1007388998395,0.7047187444108989,713.7219646430455,1.110969575636226,774.0036010742188,787.4652709960938,0.6509682648818328,773.390380859375,0.6131986379623413
55,56,711.7913696663511,727.2906962201639,0.705640218002235,710.6827401939345,1.108629931701473,767.192626953125,790.0458374023438,0.6463624245851227,766.63623046875,0.5563814043998718
56,57,710.278683527847,726.3495930864767,0.7069937243176732,709.1760450491876,1.1026372481708877,763.23046875,783.1688842773438,0.6509368851702426,762.6402587890625,0.590230405330658
57,58,708.2636836701375,724.0523213579611,0.7086186594181734,707.1618094415021,1.10187576702036,770.7840576171875,782.0428466796875,0.6498227509631955,770.1380004882812,0.6460381746292114
58,59,705.3264588900139,720.7944968755991,0.711670160129606,704.2329949689058,1.0934632069494095,771.659423828125,795.4019775390625,0.6482535655129156,771.0826416015625,0.5767518281936646
59,60,709.3580507617787,721.7946275582343,0.7137581239953804,708.2641788786906,1.0938716110276299,773.4000854492188,794.8339233398438,0.6446492776670211,772.8203125,0.5797792673110962
60,61,702.9979446504746,717.1821064393213,0.7162289465087925,701.910130413032,1.0878109665004754,764.9984741210938,785.9281616210938,0.6479739462994472,764.4109497070312,0.5875270366668701
61,62,703.1140715242163,717.5445558512869,0.7170981032756081,702.0238726095188,1.0901973101259008,779.4378051757812,795.4550170898438,0.6451727755654707,778.8302612304688,0.6075445413589478
62,63,699.3322261506063,712.2065703035132,0.7188699689410372,698.2494368289878,1.0827891241553371,777.2199096679688,793.485107421875,0.6428819294289001,776.6351318359375,0.5847602486610413
63,64,694.9147672126629,710.4133692080258,0.7227126977836666,693.8355774674679,1.0791907902875562,780.3697509765625,792.0891723632812,0.6414468390982121,779.7313232421875,0.638431966304779
64,65,693.1637842845332,707.9073439522024,0.7264724300382224,692.0895131116996,1.0742686760206164,781.19384765625,796.713623046875,0.6456073673094268,780.5882568359375,0.6055929064750671
65,66,689.667810919826,704.4791596769555,0.726014326524947,688.5908981978528,1.076913707461094,774.9998779296875,796.2125244140625,0.6492714710270959,774.4424438476562,0.5574265718460083
66,67,687.3600300981955,702.6388106082846,0.728877647894586,686.2892223896424,1.0708088585935487,773.4865112304688,792.5179443359375,0.6450374630511618,772.9165649414062,0.5699527859687805
67,68,683.9525607056413,699.0698787010521,0.7301642719249153,682.8839431481858,1.0686170060210434,783.9390869140625,802.4694213867188,0.6473125375666205,783.3549194335938,0.584177553653717
68,69,683.2069299615965,697.7040811550398,0.7310102419538806,682.1384565669334,1.068474847846236,782.1663208007812,801.4674682617188,0.6406571860084642,781.556396484375,0.6098945140838623
69,70,680.7742979833685,695.8485564249424,0.7324704773618995,679.7115141511695,1.062782100007578,773.5031127929688,794.81103515625,0.6421407722570642,772.9439086914062,0.559220016002655
70,71,679.0660097087087,692.4488055457367,0.7360612497729311,678.0089785335986,1.0570312793269478,787.8594360351562,802.1112670898438,0.6433359813182604,787.2815551757812,0.5778822898864746
71,72,674.1951119826615,688.5900783421803,0.7398566821766763,673.1413896244728,1.0537242209253135,787.328125,802.9126586914062,0.6288057212464087,786.732421875,0.595694363117218
72,73,673.9861455812045,688.5895249068371,0.7404313761351029,672.9326299187596,1.0535166358655215,789.1185913085938,805.7633056640625,0.6382411117466598,788.5277099609375,0.5908871293067932
73,74,670.0418789167346,684.0262436193923,0.7422605331128815,668.9911590763396,1.0507191653631947,793.330322265625,806.9845581054688,0.6362479095333998,792.7538452148438,0.5764690637588501
74,75,664.9027612604247,678.8719255880344,0.7467927530065734,663.8635671416674,1.0391958374187258,800.3150634765625,817.8779907226562,0.6414574140791881,799.7688598632812,0.5462144017219543
75,76,665.7840915048049,680.4218665749017,0.7466663212369857,664.740583735741,1.043508050266219,800.6121826171875,810.8588256835938,0.6344365897248978,799.9623413085938,0.6498610377311707
76,77,656.8088401373178,670.5138937359208,0.7517840436055208,655.7755394684025,1.0332976744218838,799.965087890625,812.8829345703125,0.6391071336423214,799.3578491210938,0.6072136163711548
77,78,655.2255537349022,669.012685202382,0.7535031802006673,654.1967475750695,1.0288016865589866,783.2484741210938,799.2599487304688,0.6342984245095353,782.6480102539062,0.6004722118377686
78,79,655.2062235639139,668.8677978515625,0.7535684610695466,654.1782338897143,1.0279905375527458,794.4515991210938,814.3352661132812,0.634031633365773,793.9031372070312,0.5484404563903809
79,80,653.2846219115462,666.835312170485,0.7534523371130206,652.2567765873634,1.0278435462822944,795.6592407226562,814.2781982421875,0.6342411887877583,795.0747680664062,0.5844907164573669
80,81,647.7895972129027,661.4762904629386,0.7528963118791737,646.753736437464,1.0358602349743522,789.9207763671875,810.5658569335938,0.6302986287411266,789.3403930664062,0.5803577899932861
81,82,1081.8376419909894,834.9225636113641,0.7503293067548421,1080.803906587004,1.0337514551870661,822.049072265625,830.1597290039062,0.6211004848501587,821.421875,0.6272073984146118
82,83,659.4001099756159,665.9354231196678,0.7540913447483463,658.3731283176164,1.0269827199128507,815.630615234375,829.6528930664062,0.6199515367882148,815.0231323242188,0.607458233833313
83,84,648.6126587288511,661.2145363275259,0.7560547327849675,647.5897628690567,1.0228953705243538,811.5311279296875,820.40869140625,0.6307123794143277,810.9058227539062,0.625274658203125
84,85,641.1696747387845,654.9288554747412,0.7589678891594986,640.1513544562404,1.0183172485579741,803.5026245117188,822.4656982421875,0.6282234795103384,802.9078979492188,0.5947415828704834
85,86,637.8763951962711,650.8924594247268,0.7608430983283251,636.8593877312596,1.0170087668061987,803.4775390625,821.291015625,0.626752248909614,802.9129028320312,0.56463623046875
86,87,635.1314268521736,649.0597124158239,0.7620004482630234,634.1200894782879,1.011337263086822,812.7415161132812,828.329833984375,0.6313960646534713,812.1702270507812,0.5712860822677612
87,88,633.9678951333636,646.8765541497916,0.764922260129546,632.9573774279261,1.01051708635377,803.7774047851562,821.5125732421875,0.6236640092333031,803.1755981445312,0.6017946600914001
88,89,628.0820424834643,641.4686799780723,0.7679843139986844,627.0806220118985,1.0014227917589293,809.9194946289062,831.07861328125,0.6189422802275474,809.3439331054688,0.5755673050880432
89,90,627.0405460661906,639.9511112142926,0.7631145349243594,626.0290429987059,1.0115031782834807,812.9518432617188,830.656005859375,0.6242102197197594,812.3639526367188,0.5878957509994507
90,91,627.5312683479917,640.7140531013348,0.7664448614784142,626.5272791575801,1.00398993565261,817.1862182617188,825.654541015625,0.6165189015974399,816.57958984375,0.6066567897796631
91,92,619.7268431493841,632.4283771163847,0.7735503795031007,618.735573985094,0.9912678178834038,809.8805541992188,828.9352416992188,0.6132288106089954,809.3185424804688,0.5620207786560059
92,93,616.9710071774348,629.039084218031,0.7752100041665195,615.9842864428562,0.9867214344761854,815.0921020507812,828.6331787109375,0.6182049387704968,814.5023193359375,0.5898123383522034
93,94,618.3203890747819,630.9197350250431,0.7728757259614489,617.3292511548001,0.991137295412871,823.7000732421875,837.4022216796875,0.6193437479331545,823.1160888671875,0.5839541554450989
94,95,611.2582751315064,623.71153287361,0.7759694943810735,610.2733279737226,0.9849458643995179,826.7760620117188,838.731201171875,0.617967892031988,826.1832885742188,0.5927945971488953
