,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1,757.6799906163128,736.0974873735861,0.6504489389728731,736.0974873735861,21.58250101943689,785.7591552734375,769.3726196289062,0.6378283422572606,769.3726196289062,16.386510848999023,1.0,1.0
1,2,748.3932682341593,729.6144306206264,0.6609104437640367,729.6144306206264,18.77883814010152,777.0223999023438,761.6813354492188,0.6411960557864769,761.6813354492188,15.341092109680176,1.0,1.0
2,3,749.3896471269292,729.7922471871406,0.6586500435044454,729.7922471871406,19.597400978299007,775.360595703125,759.7677612304688,0.6528480131754815,759.7677612304688,15.592849731445312,0.5917917689894834,1.4082082310105166
3,4,739.782840845775,725.437604283994,0.6737955004994016,725.437604283994,14.3452385773688,771.988037109375,761.053955078125,0.6509753875494317,761.053955078125,10.934069633483887,1.9894629344066046,0.010537065593395354
4,5,1009.7145546755177,981.5448477341354,0.6452126008141169,981.5448477341354,28.16971491012105,791.4483642578125,759.0104370117188,0.6187016176450282,759.0104370117188,32.43795394897461,9.929005284589014e-06,1.9999900709947156
5,6,770.6414911001007,760.7820325980157,0.5817587751100229,760.7820325980157,9.859459230504884,817.4666137695312,812.8697509765625,0.5529446052697565,812.8697509765625,4.596838474273682,1.9995938310770143,0.0004061689229858369
6,7,761.399537256159,735.055288864791,0.6389476293665588,735.055288864791,26.34424804324753,778.83349609375,757.67626953125,0.6277244021865136,757.67626953125,21.157228469848633,3.0528038011226914e-15,1.9999999999999971
7,8,747.8547033766296,738.0944161444354,0.6431743459428909,738.0944161444354,9.760287840673529,802.44189453125,798.8294677734375,0.5606181712332899,798.8294677734375,3.612429618835449,1.9999937300455617,6.2699544382201864e-06
8,9,763.0405391388875,732.6575989518429,0.6294175279487606,732.6575989518429,30.382942009557244,795.5797119140625,762.5133666992188,0.6294373674039113,762.5133666992188,33.06637191772461,7.664908848876054e-19,2.0
9,10,752.7094898808954,729.072153477581,0.6389865039750172,729.072153477581,23.6373358109246,793.1784057617188,791.3663330078125,0.60778771034582,791.3663330078125,1.8120945692062378,1.9743262987483152,0.0256737012516848
10,11,766.428579880416,748.3290214304544,0.653787850085944,748.3290214304544,18.099559365606016,772.977783203125,755.435302734375,0.6377251544274284,755.435302734375,17.54245948791504,1.989177777179936,0.010822222820064191
11,12,746.4265765792753,724.7684801721865,0.6540335402150581,724.7684801721865,21.65809783467486,770.662841796875,757.8137817382812,0.6336189910668666,757.8137817382812,12.84908676147461,0.02066926067327768,1.9793307393267223
12,13,731.2364118143093,721.1367573182275,0.6623593674487676,721.1367573182275,10.09965358336279,773.2842407226562,768.1284790039062,0.6428809664151688,768.1284790039062,5.155756950378418,1.9999488227432183,5.1177256781730856e-05
13,14,737.8404424936493,723.4053065762198,0.652513671872001,723.4053065762198,14.435136482028142,774.77294921875,756.008056640625,0.6370828787787387,756.008056640625,18.764921188354492,0.0003978064657881631,1.9996021935342119
14,15,742.9508520957152,733.695136696283,0.6528519070021628,733.695136696283,9.255713714412385,781.3002319335938,778.5889282226562,0.6184521425783621,778.5889282226562,2.711294174194336,1.9988500580425974,0.001149941957402468
15,16,739.1943408053345,724.9741965451855,0.649817108920137,724.9741965451855,14.22014463167249,776.5569458007812,755.7400512695312,0.6108935023101427,755.7400512695312,20.816923141479492,3.4592449932970333e-05,1.9999654075500672
16,17,734.5834691334355,725.0704458037768,0.6487717679948947,725.0704458037768,9.513022548581924,788.234130859375,784.9414672851562,0.5766218241442441,784.9414672851562,3.292642116546631,1.9973446907101329,0.0026553092898671236
17,18,738.5554313425638,724.6947045823548,0.6531088404251065,724.6947045823548,13.86072719316541,772.730712890625,756.7354736328125,0.6303852636368195,756.7354736328125,15.9952392578125,0.00021222663454822146,1.9997877733654517
18,19,737.7449511194521,728.557729334919,0.6648446861588035,728.557729334919,9.187221190680756,768.6650390625,764.041748046875,0.648304187329065,764.041748046875,4.623262882232666,1.997883612725755,0.002116387274244868
19,20,733.9576595751055,721.7035541183378,0.6569807118719904,721.7035541183378,12.254104663989295,769.9874877929688,757.0078735351562,0.6312506677500874,757.0078735351562,12.979606628417969,0.0020860868211312706,1.9979139131788688
