,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1,3325.4034326471433,3322.872441391272,0.6248627905907025,3322.872441391272,2.5309894991798636,1330.7747802734375,1329.54833984375,0.6482172980523864,1329.54833984375,1.2264991998672485,1.0,1.0
1,2,6578.496625092864,6575.317926512174,0.6300377116414665,6575.317926512174,3.1785124320925378,764.3023071289062,762.9971923828125,0.6509194600727238,762.9971923828125,1.3051130771636963,1.0,1.0
2,3,1372.8731099696247,1370.2724343516345,0.6254492719406041,1370.2724343516345,2.6006570396247817,857.83203125,856.2142333984375,0.6495853226532082,856.2142333984375,1.6177963018417358,1.0100569012874743e-05,1.9999898994309873
3,4,1216.0418918352186,1213.8966083175565,0.6244403129556192,1213.8966083175565,2.145279412620638,770.6105346679688,769.880126953125,0.5832769031513443,769.880126953125,0.7303773164749146,1.5439915559645079,0.45600844403549196
4,5,2415.9419192448718,2412.1646975651843,0.6198922666633909,2412.1646975651843,3.777190926616177,801.7650146484375,800.58740234375,0.6490185254769826,800.58740234375,1.1775898933410645,1.978637574273813,0.02136242572618693
5,6,11709.737950237251,11703.107507998227,0.6261377273702279,11703.107507998227,6.63084674320338,856.3695678710938,853.3814697265625,0.6407539961435842,853.3814697265625,2.988095998764038,2.0,2.5569491992023704e-27
6,7,2085.066184576304,2077.8518568167656,0.623220632963812,2077.8518568167656,7.21436034243531,800.4912719726562,798.3336181640625,0.6473097030356374,798.3336181640625,2.1576433181762695,2.4713660619638393e-08,1.9999999752863395
7,8,1217.848263231523,1214.5896020432922,0.614259588419172,1214.5896020432922,3.2586609030062434,791.2387084960938,790.5199584960938,0.6371447842086099,790.5199584960938,0.7187318205833435,1.868882495623881,0.13111750437611916
8,9,5878.004016899624,5874.087052795785,0.6115768357003362,5874.087052795785,3.9170996952641963,759.4412231445312,757.0164794921875,0.652442402693822,757.0164794921875,2.424755096435547,2.0,5.427992603746976e-32
9,10,2355.17437931365,2347.541293091569,0.6300030546242659,2347.541293091569,7.633077486892419,821.4220581054688,818.78564453125,0.6524747817592844,818.78564453125,2.6363983154296875,7.022381479438661e-14,1.9999999999999298
10,11,6833.31215026481,6829.909207771161,0.6137579303900833,6829.909207771161,3.4030057506327247,1124.2410888671875,1123.515625,0.6329566920005901,1123.515625,0.7254557013511658,2.0,7.994262097168801e-22
11,12,1993.037594473435,1985.8436533922068,0.6265014975369734,1985.8436533922068,7.193922570146666,779.7727661132812,776.0267944335938,0.6464395565339937,776.0267944335938,3.7459990978240967,2.914894282814092e-16,1.9999999999999998
