,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1,1089.228585272479,1083.0608687137533,0.5088967275297185,1083.0608687137533,6.167713789852119,823.3875122070312,793.014404296875,0.6044527937936854,793.014404296875,30.37312126159668,1.0,1.0
1,2,914.0937687224406,896.351544526457,0.5613964531442802,896.351544526457,17.742224775209017,812.678466796875,787.8914794921875,0.6237159392945215,787.8914794921875,24.787004470825195,1.0,1.0
2,3,863.1029077073548,847.4137318616996,0.5688509280269638,847.4137318616996,15.689176196700956,800.8839111328125,783.5548095703125,0.6365166267046252,783.5548095703125,17.329120635986328,1.5449622817972724,0.45503771820272776
3,4,858.057986394028,829.4371161899684,0.583263945306103,829.4371161899684,28.620866997841677,821.2500610351562,780.6934814453125,0.6131124858182601,780.6934814453125,40.55657196044922,9.067543711103843e-08,1.9999999093245628
4,5,965.0048824380511,954.7749615066622,0.5421540802416515,954.7749615066622,10.229921721973302,809.3425903320312,808.3472900390625,0.47537096015739644,808.3472900390625,0.9953276515007019,1.9999997446206852,2.5537931463500324e-07
5,6,1047.3926885873993,1016.3541922540021,0.5767134135558023,1016.3541922540021,31.038495455782837,889.466552734375,845.7177734375,0.6113779708973617,845.7177734375,43.74880599975586,1.5608495474984216e-17,2.0
6,7,919.7093490881423,903.9811712159701,0.5563442486442121,903.9811712159701,15.728176972617401,811.4661254882812,810.0665893554688,0.45917552215331325,810.0665893554688,1.3995579481124878,1.99905223547357,0.0009477645264299907
7,8,1073.3668078089054,1040.887896578736,0.5861967117275207,1040.887896578736,32.47891110145241,826.705322265625,781.5992431640625,0.6056275978658161,781.5992431640625,45.106056213378906,2.322197448223433e-08,1.9999999767780257
8,9,1001.2933589256614,981.76743321331,0.5706200832182328,981.76743321331,19.52592813895524,796.84326171875,795.4658203125,0.49614276660399204,795.4658203125,1.3774319887161255,1.9978626788289962,0.002137321171004095
9,10,1549.3072483554208,1521.3790110956672,0.5852188105371219,1521.3790110956672,27.92824848078511,818.6470336914062,775.4728393554688,0.6140601095001124,775.4728393554688,43.174198150634766,1.8315586236881913,0.16844137631180867
10,11,838.3485069976994,792.2151773838909,0.6100961181870879,792.2151773838909,46.13332844365594,815.0693359375,774.0585327148438,0.6246229346989474,774.0585327148438,41.010799407958984,2.993361277331412e-10,1.9999999997006639
11,12,799.1555853533598,782.6956534356427,0.5829551381811076,782.6956534356427,16.459932346285488,800.5816650390625,798.3994140625,0.5066619654637838,798.3994140625,2.1822612285614014,1.9999934150236227,6.5849763774383555e-06
12,13,881.8820654746214,851.477003226251,0.605929763903681,851.477003226251,30.405062814431687,805.6148681640625,768.9910888671875,0.6314186137108444,768.9910888671875,36.623802185058594,5.075666262039921e-07,1.999999492433374
13,14,909.1104423663368,893.7793273925781,0.6054824413681379,893.7793273925781,15.331114283368631,790.5728759765625,787.1410522460938,0.6206972364776518,787.1410522460938,3.431852102279663,1.9999634165071822,3.658349281765743e-05
14,15,900.8865783316958,871.3104985711034,0.6063797793887667,871.3104985711034,29.57607996244372,804.7568969726562,770.2282104492188,0.6347605620802259,770.2282104492188,34.52867126464844,1.0283608012806297e-08,1.999999989716392
15,16,793.5272613712615,778.1235299139666,0.6003412860826031,778.1235299139666,15.403732190102888,794.1876831054688,790.8010864257812,0.5963686387492014,790.8010864257812,3.3865790367126465,1.9988315595571777,0.0011684404428223395
16,17,1070.9423464909653,1041.3742162786377,0.6125447779010101,1041.3742162786377,29.568132852484112,805.325927734375,767.6657104492188,0.6344228713217418,767.6657104492188,37.66024398803711,1.7887028254103433e-05,1.999982112971746
17,18,796.0893131560343,776.93789691574,0.6099742553356118,776.93789691574,19.151414116467436,785.9136352539062,779.9918212890625,0.6061448997702577,779.9918212890625,5.921792030334473,1.7546428880925227,0.2453571119074775
18,19,816.7249980528662,792.5216712249569,0.6125911188309925,792.5216712249569,24.203327570956176,800.3230590820312,767.2872314453125,0.6367459329931412,767.2872314453125,33.03583526611328,0.01516047818059317,1.9848395218194068
19,20,841.5634012982889,830.397506620255,0.6000469484500527,830.397506620255,11.165896802592131,788.5504150390625,787.3748779296875,0.5756302652321517,787.3748779296875,1.175508975982666,1.999983888006101,1.6111993899016726e-05
20,21,826.2766281783215,800.7273963975028,0.6096916466791451,800.7273963975028,25.549233094314857,800.1832275390625,765.1429443359375,0.6343671073756676,765.1429443359375,35.0402717590332,6.338186039019168e-12,1.9999999999936617
21,22,795.3793685070576,781.4377048234998,0.6095886978968924,781.4377048234998,13.941664264245999,781.8324584960938,780.68310546875,0.6047685532771903,780.68310546875,1.1493732929229736,1.9996335557410674,0.00036644425893241723
22,23,842.1179790847872,817.9958368781154,0.6167695934736055,817.9958368781154,24.12214306234582,805.5953979492188,776.3269653320312,0.6344292490164541,776.3269653320312,29.2684268951416,2.3161924756198078e-06,1.9999976838075244
23,24,833.1899481463286,820.9142778080666,0.6036042863945746,820.9142778080666,12.275668961870158,777.1637573242188,775.9369506835938,0.6223702638802985,775.9369506835938,1.2268308401107788,1.9998989942926761,0.00010100570732391053
24,25,789.4303079616805,770.8612457462615,0.6227062036611563,770.8612457462615,18.569060852922544,786.9215698242188,762.6361694335938,0.6478601289784278,762.6361694335938,24.28541374206543,2.0816815603636632e-05,1.9999791831843963
25,26,787.8879776469038,776.3345653323308,0.611191624581437,776.3345653323308,11.55340916978801,781.353515625,778.36376953125,0.5577043642328705,778.36376953125,2.9897725582122803,1.9990932032281215,0.0009067967718786566
