,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1,735.937723358716,734.472677968031,0.6559640287032538,734.472677968031,1.4650436303366912,757.3601684570312,756.1544799804688,0.6261327948693536,756.1544799804688,1.205684781074524,1.0,1.0
1,2,734.9628206030723,733.4332095655195,0.6513442458068931,733.4332095655195,1.5296112021054227,759.3582153320312,758.2307739257812,0.6371414954258665,758.2307739257812,1.1274336576461792,1.0,1.0
2,3,729.8275646373538,728.2675124092336,0.6549188797142973,728.2675124092336,1.5600532841828703,758.1754150390625,757.0340576171875,0.6384552278563169,757.0340576171875,1.141327142715454,0.7368868630875995,1.2631131369124002
3,4,752.1724954616805,750.5824283529645,0.6609776732034714,750.5824283529645,1.5900670180291485,760.6431274414062,759.506591796875,0.6414405340837814,759.506591796875,1.1365505456924438,1.113530242423529,0.886469757576471
4,5,776.9725729351395,775.2668633022191,0.6564850781387641,775.2668633022191,1.705712033927075,758.4625244140625,757.255126953125,0.6366457613949963,757.255126953125,1.2074180841445923,0.6213985489202882,1.3786014510797118
5,6,735.0195797411211,733.2297348303298,0.6631980572509557,733.2297348303298,1.7898450541350008,759.608154296875,758.4288940429688,0.6363931792462909,758.4288940429688,1.179236650466919,0.22390683555324908,1.776093164446751
6,7,732.3554475936421,730.7003196295053,0.6635318319487329,730.7003196295053,1.6551290830951526,757.9051513671875,756.8068237304688,0.6331034879993953,756.8068237304688,1.0983120203018188,1.615775375359997,0.384224624640003
7,8,756.4267662375983,754.7121329278302,0.6564297412385091,754.7121329278302,1.7146345164878236,761.4443969726562,760.1087646484375,0.6308497088064517,760.1087646484375,1.335613489151001,0.9691021292195021,1.0308978707804979
8,9,732.6726888644914,730.7763739275786,0.659410838885744,730.7763739275786,1.8963114337687113,756.6177978515625,755.3651733398438,0.6339655124795678,755.3651733398438,1.2526359558105469,0.1197859452949854,1.8802140547050148
9,10,727.531025705162,725.7899548115174,0.6630964603677605,725.7899548115174,1.741068349294136,756.8920288085938,755.7978515625,0.6338135380106972,755.7978515625,1.094150185585022,1.6354016137964533,0.3645983862035466
