,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1,2232.065144036406,2226.8873236871536,0.5347676893321278,2226.8873236871536,5.177846156140809,820.8452758789062,818.8370971679688,0.5875112381885458,818.8370971679688,2.0082035064697266,1.0,1.0
1,2,1008.4121496197631,1003.4313889604559,0.5718629507823957,1003.4313889604559,4.980757698668496,800.8431396484375,798.82568359375,0.5556110449316769,798.82568359375,2.017453193664551,1.0,1.0
2,3,1255.5718006186771,1250.7851181850638,0.5733808480232465,1250.7851181850638,4.78668277238005,800.6859741210938,798.2599487304688,0.6060550124319621,798.2599487304688,2.426015853881836,1.8911251356354828,0.10887486436451707
3,4,1217.9960593181088,1203.9997013402608,0.5885080535464184,1203.9997013402608,13.996365626286801,809.4560546875,800.9734497070312,0.614321177071697,800.9734497070312,8.482580184936523,6.062636923782254e-09,1.999999993937363
4,5,835.5618888046334,833.3543669763615,0.4920832657661973,833.3543669763615,2.2075226480876613,824.326416015625,823.50732421875,0.4107807206831365,823.50732421875,0.8191211223602295,1.9904951667587634,0.009504833241236566
5,6,1263.3473714192708,1240.5288464125767,0.5819401073334416,1240.5288464125767,22.818517662779342,824.4942016601562,800.3699951171875,0.6044132193803424,800.3699951171875,24.124229431152344,7.484642915064223e-39,2.0
6,7,860.8083422026509,858.2960259925385,0.4905205647546631,858.2960259925385,2.512315236112123,825.6065673828125,824.8064575195312,0.49899664871221444,824.8064575195312,0.8001160621643066,1.9940693145557817,0.005930685444218356
7,8,1124.6818042292207,1099.3065733550698,0.5784262412886796,1099.3065733550698,25.375240476450063,827.4642333984375,792.622314453125,0.5845921073574976,792.622314453125,34.841941833496094,9.95991122460484e-39,2.0
8,9,824.2665424962198,821.2990099647627,0.49714336635816886,821.2990099647627,2.967533535305439,816.3732299804688,815.5790405273438,0.42304357400924064,815.5790405273438,0.7941600680351257,1.9963399868756415,0.003660013124358358
9,10,843.0744188253049,815.8853189494753,0.574721260111454,815.8853189494753,27.189098627702798,815.9266357421875,783.3317260742188,0.5982953566748481,783.3317260742188,32.59491729736328,6.67533537775477e-36,2.0
10,11,812.1314877042756,809.5306152015604,0.5010063478169902,809.5306152015604,2.600873436612834,804.2659301757812,803.4717407226562,0.5289360188212857,803.4717407226562,0.794195830821991,1.9997445557766995,0.00025544422330053227
11,12,870.694318311372,827.4620488836285,0.5690768662432408,827.4620488836285,43.232268951455566,828.4432373046875,779.0191650390625,0.5805014975772028,779.0191650390625,49.424072265625,3.5548763038551965e-68,2.0
12,13,830.7103773782147,826.9162289199008,0.505714761883176,826.9162289199008,3.7941486655109307,802.528076171875,801.7485961914062,0.38252667911437627,801.7485961914062,0.7795000076293945,1.9997801899546246,0.00021981004537517424
13,14,838.0990367602277,808.7939730408372,0.5809231112251083,808.7939730408372,29.305062351871378,814.58642578125,777.3296508789062,0.6009659391128209,777.3296508789062,37.25674819946289,1.0115085338119437e-29,2.0
14,15,893.728523078602,890.6476114158806,0.4999375522776028,890.6476114158806,3.0809113169961626,802.631591796875,801.8130493164062,0.39574349747690396,801.8130493164062,0.8185716867446899,1.9999055671647847,9.443283521520824e-05
15,16,838.9019520374304,811.8135077129311,0.5776294470051897,811.8135077129311,27.088443612905873,809.5664672851562,778.1527709960938,0.6150117305974537,778.1527709960938,31.413724899291992,1.188189479542325e-34,2.0
16,17,790.4979613871069,787.45433339472,0.4995737236954658,787.45433339472,3.0436280232420714,799.0979614257812,798.2481689453125,0.5831965914401525,798.2481689453125,0.8497992753982544,1.9996230482857504,0.0003769517142495167
17,18,817.1935593096708,792.3304305772444,0.5840335680875448,792.3304305772444,24.86312835172574,809.167236328125,777.4205932617188,0.6193118776296634,777.4205932617188,31.746646881103516,1.5621937198698163e-31,2.0
18,19,841.2659645842334,838.2779249434464,0.49256809348652364,838.2779249434464,2.9880403490842946,798.2009887695312,797.326171875,0.5005817874843101,797.326171875,0.8748255372047424,1.999830904134039,0.0001690958659608502
19,20,811.7651435629381,793.1320129957068,0.5744103809090757,793.1320129957068,18.63312936396826,810.3013305664062,777.6427612304688,0.6135249464164625,777.6427612304688,32.6585693359375,2.1276546763979226e-23,2.0
20,21,790.5999137304162,787.0992844167026,0.4893059869300402,787.0992844167026,3.5006281542155415,800.6080932617188,799.6782836914062,0.5077401411014987,799.6782836914062,0.9297910928726196,1.9993589476374214,0.0006410523625783617
21,22,836.8958437402493,814.9371116157685,0.5732273682584382,814.9371116157685,21.958730410504085,806.6250610351562,774.460205078125,0.6179117828545763,774.460205078125,32.164859771728516,3.590561921013699e-23,2.0
22,23,793.0724539573657,789.0762863745155,0.48411998030700326,789.0762863745155,3.996168344068454,799.2025146484375,798.2418823242188,0.3837825762107263,798.2418823242188,0.9606059193611145,1.9992307144317083,0.0007692855682918468
23,24,805.7916034516834,781.4463651220553,0.5830361377973018,781.4463651220553,24.345237403421358,803.871337890625,773.0392456054688,0.6226966346849201,773.0392456054688,30.83210563659668,1.3935770597003429e-22,2.0
24,25,788.0971163560718,784.2739786127562,0.4971099035184692,784.2739786127562,3.823138141961691,791.2425537109375,790.2330322265625,0.3638716131897268,790.2330322265625,1.0094983577728271,1.9995789939216837,0.00042100607831614006
25,26,798.0826568369125,784.9142233852966,0.5864004429155115,784.9142233852966,13.168433631803216,784.9230346679688,770.3120727539062,0.639915156673249,770.3120727539062,14.610932350158691,4.8827240803772956e-11,1.9999999999511728
26,27,800.9928007286998,798.1136957101191,0.513427413602134,798.1136957101191,2.8791047435385475,787.2578125,786.1860961914062,0.4949282790980959,786.1860961914062,1.0716906785964966,1.9993169827795545,0.0006830172204454845
27,28,810.0280555455549,797.6486218242968,0.5602005315266532,797.6486218242968,12.379432842661892,798.7219848632812,780.8076782226562,0.6319086059994665,780.8076782226562,17.914281845092773,9.286750396202623e-15,1.999999999999991
28,29,801.9722650062104,798.585678733439,0.5088389955984169,798.585678733439,3.3865877833051434,793.009521484375,791.8695678710938,0.5436021728496994,791.8695678710938,1.1399708986282349,1.9986171871417375,0.0013828128582622538
