,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1,1332.5849299518609,1328.31088004083,0.5415033536443092,1328.31088004083,4.274049786336583,931.3642578125,928.7740478515625,0.5985113079616161,928.7740478515625,2.590205430984497,1.0,1.0
1,2,1052.3134814303346,1046.242694222854,0.5651978013581612,1046.242694222854,6.070791067155592,800.2962646484375,798.8828125,0.5461770171867062,798.8828125,1.4134762287139893,1.0,1.0
2,3,972.8728193037349,964.2452769835303,0.5775258831923163,964.2452769835303,8.627549399627497,1342.0225830078125,1339.2354736328125,0.609550170835002,1339.2354736328125,2.7871205806732178,9.165212612769174e-05,1.9999083478738724
3,4,1197.8540466870268,1195.8435929187237,0.543060795601608,1195.8435929187237,2.0104487077590147,803.4761962890625,802.7736206054688,0.44793776968927,802.7736206054688,0.7025752067565918,1.999999996427651,3.572349204160083e-09
4,5,1144.666457755434,1125.9710811310752,0.5666341932724295,1125.9710811310752,18.695366994734922,897.4387817382812,867.491943359375,0.6078522867760408,867.491943359375,29.946809768676758,5.11018449427924e-73,2.0
5,6,891.7542386669322,888.5792618733974,0.5294207015735237,888.5792618733974,3.1749769873414304,823.4920654296875,822.753662109375,0.5683108521108897,822.753662109375,0.7384193539619446,1.999991653421917,8.346578082917574e-06
6,7,1969.26117608006,1943.6331358365485,0.5745587067673529,1943.6331358365485,25.628038558491898,873.2744140625,840.3978271484375,0.6056247269946922,840.3978271484375,32.876609802246094,1.5439397209043663e-51,2.0
7,8,1042.6848124872688,1039.001241391422,0.5304805645650633,1039.001241391422,3.6835727567321683,811.8634643554688,811.1188354492188,0.5397817338462623,811.1188354492188,0.7446537017822266,1.9991944165464257,0.00080558345357432
8,9,1353.2770995157628,1333.9421933414014,0.5713270129326335,1333.9421933414014,19.33490681831091,827.0519409179688,800.1971435546875,0.612440520274528,800.1971435546875,26.854820251464844,7.256688042057386e-35,2.0
9,10,851.2515978666902,847.4635998310487,0.5256454308248608,847.4635998310487,3.787998931539571,824.5880126953125,823.7793579101562,0.4354906173390441,823.7793579101562,0.8086619973182678,1.999694895584785,0.00030510441521490987
10,11,852.5075599342767,829.4000994910492,0.5773142909616569,829.4000994910492,23.10746200172448,810.034423828125,780.4171142578125,0.612916703309642,780.4171142578125,29.6173152923584,6.5512186880824e-45,2.0
11,12,846.3986131164925,842.526826823416,0.5249144615078956,842.526826823416,3.871785488962396,810.9334106445312,810.1107788085938,0.4244325487012397,810.1107788085938,0.822607696056366,1.999999914288224,8.571177605717094e-08
12,13,879.0036965586656,846.0826161390434,0.5768165609503857,846.0826161390434,32.92108149287159,913.4681396484375,872.6593627929688,0.6070235862049919,872.6593627929688,40.80878448486328,1.4758826385250858e-65,2.0
13,14,928.1035507149492,923.6861164350452,0.5291563877831319,923.6861164350452,4.41743669828023,804.4425048828125,803.6290893554688,0.4596582100736324,803.6290893554688,0.8134195804595947,1.999999990362649,9.63735095174065e-09
14,15,1140.2394634785096,1111.5750119261947,0.5731565412654003,1111.5750119261947,28.664454418091687,955.7816162109375,918.5608520507812,0.6140810777613601,918.5608520507812,37.220767974853516,2.4636059797137215e-46,2.0
15,16,871.2873001566694,867.574415335626,0.5503455912969478,867.574415335626,3.712884514609729,883.637939453125,882.83349609375,0.42720978945249216,882.83349609375,0.8044348359107971,1.9999955654871044,4.434512895444906e-06
16,17,907.0269305925427,878.1063854240932,0.5754649139134046,878.1063854240932,28.920546236579405,984.375,945.5830688476562,0.6089564456144354,945.5830688476562,38.79195022583008,2.7282801677997745e-59,2.0
17,18,870.2134186914362,866.6087867409174,0.5400785154599503,866.6087867409174,3.6046286005915307,816.1744995117188,815.3387451171875,0.385934257778062,815.3387451171875,0.8357661962509155,1.9999999352155249,6.478447516967679e-08
18,19,891.2480437623942,861.8151211241271,0.5820442386101169,861.8151211241271,29.43292533254331,824.2738647460938,788.9194946289062,0.6141279020327948,788.9194946289062,35.35438919067383,1.0371817763709584e-62,2.0
19,20,810.8479433586261,806.7674686923349,0.5362609995347464,806.7674686923349,4.080475136911942,813.9776611328125,813.1386108398438,0.5263716767849732,813.1386108398438,0.83903968334198,1.9999997633403992,2.366596006808126e-07
20,21,899.026504235765,852.3011625325022,0.5644958177583992,852.3011625325022,46.725341762867444,853.6875610351562,794.5448608398438,0.5844732569269759,794.5448608398438,59.142704010009766,1.0361133489975932e-90,2.0
21,22,841.1919202746058,835.9472129213298,0.520799497747803,835.9472129213298,5.244706857606677,801.87744140625,801.0687255859375,0.5650224872791337,801.0687255859375,0.8087037801742554,1.999999942884142,5.71158580941922e-08
