,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1,1984.0867886638496,1977.8715042840868,0.5428177566967571,1977.8715042840868,6.2152634204441135,1089.7987060546875,1086.1732177734375,0.6009268734614492,1086.1732177734375,3.6255180835723877
1,2,1149.535158968924,1142.7759323706093,0.5795185698857375,1142.7759323706093,6.759220137207922,892.2754516601562,889.8843994140625,0.6052553839735619,889.8843994140625,2.391059637069702
2,3,2532.8939923405096,2527.749298822312,0.5832365585016124,2527.749298822312,5.144665304600002,898.6040649414062,895.6560668945312,0.605925696040887,895.6560668945312,2.9480063915252686
3,4,1251.519995670348,1245.052713022071,0.582123597588319,1245.052713022071,6.4672797143734,837.228271484375,835.044677734375,0.6114746720120592,835.044677734375,2.183610439300537
4,5,907.0412734071231,900.6788147488314,0.5841100104687058,900.6788147488314,6.3624569457796865,883.9286499023438,880.7587890625,0.6110447863163381,880.7587890625,3.169877529144287
5,6,944.3003513318603,938.3074293942312,0.5942432641546,938.3074293942312,5.992919690781108,831.2532958984375,826.8952026367188,0.6178200421690994,826.8952026367188,4.35809326171875
6,7,919.1843066471879,913.5355961297148,0.5887030524679033,913.5355961297148,5.648710688138338,795.33447265625,793.1610107421875,0.6179078399492982,793.1610107421875,2.1734566688537598
7,8,890.3395065331056,885.4920165476528,0.6007113734566737,885.4920165476528,4.8474915716139035,833.5040893554688,831.323974609375,0.6130901002915206,831.323974609375,2.180098533630371
8,9,917.80272101477,913.359863796908,0.5991707534630815,913.359863796908,4.442855659900905,823.27783203125,820.7896728515625,0.6269329320897252,820.7896728515625,2.4881293773651123
9,10,872.002909694033,867.3197290564096,0.5977664983591283,867.3197290564096,4.683180614184308,826.8019409179688,824.9708251953125,0.611897107978914,824.9708251953125,1.831142783164978
10,11,821.5062240155245,817.2769227972777,0.6043532635076913,817.2769227972777,4.229299975247244,791.4641723632812,789.7207641601562,0.6031845228793893,789.7207641601562,1.74342679977417
11,12,835.2194003853747,830.9659804711877,0.6060806708877517,830.9659804711877,4.253419682726882,784.9071044921875,783.1011962890625,0.6220759269098016,783.1011962890625,1.805899739265442
12,13,787.791508031514,783.4127596666186,0.6052675478333598,783.4127596666186,4.3787485904957295,794.4530029296875,792.0667114257812,0.6199876952283214,792.0667114257812,2.3862648010253906
13,14,815.9687133414038,811.786371702789,0.6099643781274349,811.786371702789,4.182341825394404,787.8292846679688,785.7496948242188,0.63278994526448,785.7496948242188,2.079612970352173
14,15,798.9582087784868,794.904516217163,0.612580105860706,794.904516217163,4.053692515910862,786.4092407226562,784.154541015625,0.6235960349999163,784.154541015625,2.2547202110290527
15,16,809.6424195132863,805.705809679632,0.6166549332398865,805.705809679632,3.936609821202385,775.016357421875,772.5455322265625,0.6351797456044783,772.5455322265625,2.4708454608917236
16,17,820.375256024198,816.3483491302818,0.6119717779889338,816.3483491302818,4.02690852146178,787.6345825195312,785.063232421875,0.6337165280048026,785.063232421875,2.571368455886841
17,18,788.3548157511768,784.2908491846604,0.6171380619068293,784.2908491846604,4.063967766300324,786.99755859375,784.6927490234375,0.6327306018145359,784.6927490234375,2.3048195838928223
