,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce
0,1.0,1325.250462444282,1322.455766736364,0.5116035348722194,1322.455766736364,2.7946957854405503,882.83984375,881.3438110351562,0.5586544772143683,881.3438110351562,1.49603271484375
1,2.0,1484.4151218156874,1478.2400995734279,0.5454715186913563,1478.2400995734279,6.1750426877495705,838.439697265625,834.4907836914062,0.5827239333986972,834.4907836914062,3.948915719985962
2,3.0,1254.7592393371956,1248.5311005949243,0.5605058278866266,1248.5311005949243,6.228140308813083,813.9202880859375,811.6968994140625,0.5909553205236759,811.6968994140625,2.223388671875
3,4.0,991.8120169610334,986.7666341395466,0.5567520156147345,986.7666341395466,5.045381386587225,811.5033569335938,809.5335083007812,0.6012072558178749,809.5335083007812,1.9698214530944824
4,5.0,1219.6292331438124,1214.084863580809,0.5689526759556708,1214.084863580809,5.544365240752331,831.827880859375,829.8092651367188,0.5967804452248692,829.8092651367188,2.018599271774292
5,6.0,1348.389874604582,1342.4858862754027,0.5538840335313693,1342.4858862754027,5.903991889368537,805.60302734375,803.0094604492188,0.6023209721133028,803.0094604492188,2.5935802459716797
6,7.0,1207.9263122184145,1201.1598432107937,0.5582860496902015,1201.1598432107937,6.766489801231337,811.2639770507812,805.5565185546875,0.5867865431004973,805.5565185546875,5.707432270050049
7,8.0,1028.3127516296013,1023.0550877857793,0.5472308901390748,1023.0550877857793,5.257660915515174,824.5501098632812,821.9793701171875,0.6033313188781944,821.9793701171875,2.5707621574401855
8,9.0,1215.6622906082248,1210.1708946930119,0.5617454049952436,1210.1708946930119,5.491382566697759,821.44091796875,818.2981567382812,0.5973512216465136,818.2981567382812,3.1427862644195557
9,10.0,1077.1542437032688,1071.6575506479462,0.551101566573952,1071.6575506479462,5.496693407831017,806.9287109375,802.3150024414062,0.5984949548982512,802.3150024414062,4.613734245300293
10,11.0,905.68260146065,900.0427335961465,0.5580533920349044,900.0427335961465,5.639869002476791,798.7406616210938,796.1135864257812,0.6044593895292425,796.1135864257812,2.6270718574523926
11,12.0,908.082868891991,902.9937980043376,0.5623394886910806,902.9937980043376,5.089071743327416,803.2612915039062,801.0013427734375,0.5932767287186684,801.0013427734375,2.2599313259124756
12,13.0,868.4008485758962,864.5747740575872,0.5567739747948601,864.5747740575872,3.8260761652987427,799.904052734375,798.48193359375,0.6111638184475637,798.48193359375,1.4221179485321045
13,14.0,976.7240263582007,973.4182581989312,0.5539339703459439,973.4182581989312,3.305764250960087,801.1760864257812,799.90673828125,0.5943633352690515,799.90673828125,1.2693402767181396
14,15.0,1044.3785391029405,1041.2278116612347,0.5528242932121515,1041.2278116612347,3.1507204047009987,801.3786010742188,800.097900390625,0.5608737332735417,800.097900390625,1.280686378479004
15,16.0,830.1549982176236,826.6227102455186,0.5535641249784948,826.6227102455186,3.532289234407109,796.300048828125,794.8939819335938,0.5899789699605128,794.8939819335938,1.4060674905776978
16,17.0,1480.7986427728383,1477.2045368592433,0.5718137491672469,1477.2045368592433,3.594094508996039,801.3644409179688,799.6574096679688,0.6293898526698011,799.6574096679688,1.7070211172103882
17,18.0,911.2368478599501,907.8739942304927,0.5679838884008329,907.8739942304927,3.362853663099324,793.4938354492188,791.9989013671875,0.6070225868511194,791.9989013671875,1.4949090480804443
18,19.0,1107.254656645418,1104.3209359572709,0.5577818564331268,1104.3209359572709,2.93371379960534,797.189208984375,795.7926635742188,0.5832932562147092,795.7926635742188,1.396573781967163
19,20.0,814.0734017026937,811.1488244928465,0.5458066144114843,811.1488244928465,2.9245802917363455,791.3326416015625,789.8759765625,0.602915042565207,789.8759765625,1.456683874130249
20,21.0,920.3535171227952,917.5800077286235,0.5563277613172477,917.5800077286235,2.773508248884985,791.0847778320312,789.629638671875,0.6142535662397185,789.629638671875,1.4551239013671875
21,22.0,849.6619360052003,847.2336313446607,0.5542046096887168,847.2336313446607,2.4283060025583745,790.1919555664062,788.8817749023438,0.5945921509656665,788.8817749023438,1.3101565837860107
22,23.0,817.0258993137102,814.5875079383148,0.5459839960854345,814.5875079383148,2.438392873922009,784.8340454101562,783.2114868164062,0.6004709137146964,783.2114868164062,1.6225751638412476
