,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1.0,1003.2585457643848,999.0918429322038,0.5603983318834077,999.0918429322038,4.1667053138185866,856.2240600585938,851.2822265625,0.6168395669999542,851.2822265625,4.9418559074401855,1.0,1.0
1,2.0,831.2418125831276,827.3562573860028,0.5885632293870944,827.3562573860028,3.8855566817558618,796.4833984375,794.5403442382812,0.6048531712950681,794.5403442382812,1.9430807828903198,1.0,1.0
2,3.0,869.8029229099765,866.5382918843462,0.5791263848036131,866.5382918843462,3.2646319070842367,1902.5118408203125,1900.3079833984375,0.5950209282870931,1900.3079833984375,2.2038493156433105,1.7762269147969272,0.22377308520307287
3,4.0,884.2124591663571,870.1506836311949,0.5906132149034153,870.1506836311949,14.061773616112083,827.6596069335938,819.7303466796875,0.6199120713952943,819.7303466796875,7.929284572601318,9.029850688623228e-15,1.9999999999999911
4,5.0,833.5744601758711,832.8511640864647,0.43658087220388053,832.8511640864647,0.7232963063417037,846.8661499023438,846.490234375,0.4282566035486874,846.490234375,0.3759283423423767,1.9997668766655072,0.00023312333449265497
5,6.0,1149.5622200059013,1100.485307751989,0.5841763394766074,1100.485307751989,49.07690573497418,835.781494140625,783.8326416015625,0.5918719097252757,783.8326416015625,51.94883346557617,2.3080602474714396e-289,2.0
6,7.0,838.224648130452,836.0594422510065,0.43296427768634194,836.0594422510065,2.165208698416049,850.720703125,850.3543701171875,0.5128690432149687,850.3543701171875,0.36632028222084045,1.9984408810466137,0.0015591189533863408
7,8.0,1445.2811664979151,1384.9950575565267,0.5551630627263138,1384.9950575565267,60.28609483227408,859.32958984375,794.2567749023438,0.5615192977049746,794.2567749023438,65.07282257080078,3.7536298810934245e-114,2.0
8,9.0,841.5393755392063,838.7449471877396,0.46176393435738966,838.7449471877396,2.794427404648687,845.3600463867188,845.0430908203125,0.6139130227801807,845.0430908203125,0.3169664740562439,1.9925756195437088,0.007424380456291081
9,10.0,863.7855546635353,787.7427185620267,0.5262301555404929,787.7427185620267,76.04283645922787,849.6061401367188,771.3010864257812,0.5312218318483541,771.3010864257812,78.3050308227539,1.5787417399241965e-114,2.0
