,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1,694.6141260065184,692.6632570606068,0.6602518619655651,692.6632570606068,1.950869273554328,769.07275390625,767.644775390625,0.6371238704575732,767.644775390625,1.4279693365097046,1.0,1.0
1,2,691.8563760394699,689.9062561784054,0.6683837208921947,689.9062561784054,1.9501214049345146,779.8602905273438,778.6837768554688,0.6277833822350495,778.6837768554688,1.176497220993042,1.0,1.0
2,3,684.197998046875,682.1015651211417,0.680411685308075,682.1015651211417,2.0964363769519547,775.8951416015625,774.7155151367188,0.6205959565052124,774.7155151367188,1.1796513795852661,0.3019878791782371,1.698012120821763
3,4,691.4988135589413,689.9219416518885,0.6759264071883911,689.9219416518885,1.5768706506015333,771.328369140625,770.3369750976562,0.6210945250670658,770.3369750976562,0.9913719296455383,1.9888731089391833,0.01112689106081659
4,5,691.3749679846267,689.3183762251965,0.6616191935351319,689.3183762251965,2.0565933186583725,770.7890625,769.0535278320312,0.5987585481096221,769.0535278320312,1.7355494499206543,0.004466835127827215,1.9955331648721728
5,6,703.9889655552028,702.2058163508316,0.6526633896856043,702.2058163508316,1.783147678053452,767.3294067382812,766.288330078125,0.6114918790687329,766.288330078125,1.0411006212234497,1.9080970007354265,0.09190299926457321
6,7,693.847463783311,691.5992377345548,0.6638238588353012,691.5992377345548,2.248224580946144,779.5371704101562,777.5856323242188,0.6060944778248827,777.5856323242188,1.9515525102615356,0.007992043532827694,1.9920079564671724
7,8,696.3032146056006,694.3780279803129,0.6695999719005277,694.3780279803129,1.925185188193994,786.8673095703125,786.0321044921875,0.601671028694902,786.0321044921875,0.8352210521697998,1.9009126165272934,0.09908738347270682
8,9,687.5438734183282,685.361453190903,0.6646777842060672,685.361453190903,2.1824185804355363,775.0073852539062,773.1409301757812,0.5991512215011531,773.1409301757812,1.8664476871490479,0.10118835514599549,1.8988116448540044
9,10,688.542958639882,686.3770883010209,0.6678699074546652,686.3770883010209,2.16587237931468,775.8819580078125,774.5734252929688,0.6003107990542842,774.5734252929688,1.308532953262329,1.0903874963706954,0.9096125036293048
10,11,682.3918908242067,680.2660222901889,0.6698890287816973,680.2660222901889,2.1258667809831584,773.044189453125,771.1880493164062,0.600713375134186,771.1880493164062,1.8561424016952515,1.095384417851831,0.9046155821481688
11,12,684.7992503160348,682.507139615486,0.6650184118637588,682.507139615486,2.292110883385126,768.7784423828125,767.1632690429688,0.6001539731766152,767.1632690429688,1.6151684522628784,0.36541128291312724,1.6345887170868727
12,13,681.1484975990343,679.1420037205233,0.6685313290756635,679.1420037205233,2.0064938733914146,773.34814453125,772.0694580078125,0.6031884112744561,772.0694580078125,1.2786569595336914,1.8326703313323036,0.16732966866769652
13,14,704.4172037510784,702.3704957552483,0.6531352992593795,702.3704957552483,2.046709293236762,773.635498046875,771.889892578125,0.5946520031775818,771.889892578125,1.7456072568893433,1.1406618280905876,0.8593381719094126
14,15,684.0913947169767,681.854245238509,0.663639188589518,681.854245238509,2.2371488531674344,776.4036865234375,774.8135375976562,0.5930633394118275,774.8135375976562,1.5901693105697632,0.15959018327754482,1.8404098167224552
15,16,676.5306100669814,674.5925485809888,0.6718796367216908,674.5925485809888,1.9380596174052889,774.1329345703125,772.865234375,0.5920366940937823,772.865234375,1.2676992416381836,1.8427017540448813,0.15729824595511877
16,17,683.4509260493553,681.1284617792609,0.6644132375886153,681.1284617792609,2.322461946610293,778.7872924804688,776.8001098632812,0.5943592651732806,776.8001098632812,1.987176775932312,0.04492872362446817,1.9550712763755318
17,18,685.5792721239336,683.2318755541843,0.6641783926941639,683.2318755541843,2.347396150688452,776.4129028320312,775.234375,0.6003674351637377,775.234375,1.1784974336624146,0.9236689862001846,1.0763310137998154
18,19,681.9976422830593,680.2366488404069,0.6663993842617186,680.2366488404069,1.7609939253403366,778.897216796875,777.7238159179688,0.6000419728626364,777.7238159179688,1.1733767986297607,1.9853413412044558,0.014658658795544116
19,20,688.0113237065041,685.8605305490319,0.6672437386878595,685.8605305490319,2.1507928876057725,774.2713623046875,772.072021484375,0.599749670940025,772.072021484375,2.1993513107299805,0.027805101812601436,1.9721948981873985
20,21,687.0763959826136,684.8920703724118,0.6734371070521799,684.8920703724118,2.18432716577331,774.8829345703125,773.9322509765625,0.6140193358621227,773.9322509765625,0.9506741762161255,0.8315837287405438,1.1684162712594564
21,22,680.7561226125143,678.9777410776337,0.6719228223860331,678.9777410776337,1.7783800721899863,778.3037719726562,777.2451171875,0.6055638754289044,777.2451171875,1.0586780309677124,1.943839080430857,0.05616091956914299
22,23,686.3173558521855,684.2655048019316,0.6707216033269133,684.2655048019316,2.0518513018368214,772.1900024414062,770.6212158203125,0.5950825066556967,770.6212158203125,1.568762183189392,0.10237141346419594,1.897628586535804
23,24,677.7015204868434,675.9211259151529,0.6774811236504293,675.9211259151529,1.780391230904983,773.8340454101562,772.8209228515625,0.6034299460203548,772.8209228515625,1.0131163597106934,1.833975874290356,0.16602412570964387
24,25,680.6714996150666,678.6026444698404,0.6658839460418031,678.6026444698404,2.0688566305886016,774.08740234375,772.1371459960938,0.6015118588781508,772.1371459960938,1.9502573013305664,0.08131007973931413,1.9186899202606857
25,26,680.1258986771472,678.0160720918808,0.6766545066406283,678.0160720918808,2.1098269165659245,774.8824462890625,773.5272216796875,0.5992018433173025,773.5272216796875,1.3552157878875732,0.7962160507954765,1.2037839492045235
