,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1,685.2010477452191,683.9173052267063,0.6241746606182592,683.9173052267063,1.28374333981356,775.2940673828125,774.3802490234375,0.5801436017004279,774.3802490234375,0.9138087034225464,1.0,1.0
1,2,738.6059442999904,737.3712875272598,0.6372967928815205,737.3712875272598,1.2346553232040873,776.7894897460938,775.9390258789062,0.6179598790309393,775.9390258789062,0.8504351377487183,1.0,1.0
2,3,676.358878855325,675.1474094507885,0.6485495717016885,675.1474094507885,1.2114674949938535,776.5499267578125,775.72314453125,0.6181802638148863,775.72314453125,0.8267976641654968,0.42426945096827223,1.5757305490317277
3,4,680.1901778706743,678.9828343303657,0.6536750699933219,678.9828343303657,1.2073424952161824,776.2310791015625,775.4065551757812,0.6186192708859509,775.4065551757812,0.824493944644928,1.0906091188532403,0.9093908811467597
4,5,681.6067385059193,680.3998869913487,0.6547452591570464,680.3998869913487,1.2068515109138254,776.629150390625,775.81103515625,0.6158084700146595,775.81103515625,0.8181336522102356,1.0249317134103493,0.9750682865896507
5,6,700.7183485908743,699.4561406235022,0.654281727184901,699.4561406235022,1.2622098469295384,773.566650390625,772.7338256835938,0.6116164894115731,772.7338256835938,0.8328284621238708,0.8232497349621708,1.1767502650378292
6,7,682.1276810534893,680.9183426371382,0.6572643202661552,680.9183426371382,1.2093373112883306,777.9960327148438,777.17236328125,0.6116828465086936,777.17236328125,0.8236449360847473,1.1526543850490412,0.8473456149509591
7,8,694.2627982859232,693.0574146106931,0.655425906117854,693.0574146106931,1.2053837403197962,777.2562866210938,776.4361572265625,0.613225031234351,776.4361572265625,0.820146381855011,1.2078919387211233,0.7921080612788766
8,9,682.8717437931365,681.6672818236556,0.6544402081417169,681.6672818236556,1.2044599670573977,777.8063354492188,776.98681640625,0.612990619156051,776.98681640625,0.8194955587387085,0.8445872490804435,1.1554127509195566
9,10,680.2187134912409,679.0175871117715,0.6566472551208433,679.0175871117715,1.2011259764981417,776.7085571289062,775.8798828125,0.6129845503525357,775.8798828125,0.8286913633346558,0.988810051780656,1.011189948219344
10,11,674.6044433219301,673.4027133309768,0.6564460917065565,673.4027133309768,1.2017283944264512,772.358154296875,771.533447265625,0.6143978911089484,771.533447265625,0.824696958065033,0.9125176203018174,1.0874823796981827
11,12,679.3059439629865,678.1042197759897,0.6591242004017778,678.1042197759897,1.2017243903107437,774.3038330078125,773.4811401367188,0.614189189680272,773.4811401367188,0.8226624727249146,1.0697370978808936,0.9302629021191066
12,13,679.1761779785156,677.9552939947397,0.6597337516587468,677.9552939947397,1.2208843604187292,774.544921875,773.7030029296875,0.6145613854024561,773.7030029296875,0.8419021368026733,0.8397595089083456,1.1602404910916542
