,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1,2749.7473234398963,2746.7593574757957,0.6462261687734817,2746.7593574757957,2.98788960287176,859.83984375,857.3131103515625,0.6364849017616974,857.3131103515625,2.52675199508667,1.0,1.0
1,2,2717.577446498754,2714.326658284006,0.6497958665803143,2714.326658284006,3.2508737763012845,762.2299194335938,759.698486328125,0.6419411922037315,759.698486328125,2.5314555168151855,1.0,1.0
2,3,1135.4119433069523,1131.9601442301932,0.6412597264130167,1131.9601442301932,3.4518009358388513,766.2152709960938,763.6513061523438,0.6427735631290025,763.6513061523438,2.5639493465423584,5.018574280914751e-06,1.999994981425719
3,4,1873.9797396981644,1871.3639380332152,0.6419509807743932,1871.3639380332152,2.6157859410244995,819.388427734375,818.7225341796875,0.6408176459002143,818.7225341796875,0.6659066081047058,1.9999999666069894,3.3393010548418764e-08
4,5,2299.497644904201,2296.72374158988,0.6382307323173773,2296.72374158988,2.773899586654148,763.2880859375,760.8300170898438,0.6461360255078715,760.8300170898438,2.458055019378662,1.9313576058792425,0.06864239412075741
5,6,1294.6078805747939,1289.3938866363712,0.6401591779358858,1289.3938866363712,5.214011828592218,793.2451171875,790.8980102539062,0.638807709052111,790.8980102539062,2.347127676010132,7.0916068161560855e-12,1.9999999999929083
6,7,33324.80572659545,33321.11667487958,0.6371510256173856,33321.11667487958,3.6905210076665584,790.0621337890625,788.341064453125,0.6267076595568393,788.341064453125,1.7210967540740967,2.0,9.642155518877612e-219
7,8,1377.069686234363,1373.1419795685752,0.6409920887868552,1373.1419795685752,3.92770773647753,770.328369140625,767.6931762695312,0.6573047862145857,767.6931762695312,2.635211229324341,2.5992341179820868e-09,1.9999999974007658
8,9,818.2859139471698,813.7725309594277,0.6362903357442979,813.7725309594277,4.513381568932094,761.6091918945312,759.609130859375,0.6596621348088398,759.609130859375,2.0000360012054443,2.9343849185651027e-05,1.9999706561508144
9,10,812.3599838537673,809.3844447223687,0.6360269157093943,809.3844447223687,2.975540104819222,764.170166015625,763.141357421875,0.647537919119929,763.141357421875,1.028812289237976,1.9975577016335233,0.0024422983664766206
10,11,1573.306982122316,1568.4537038978624,0.638539908293844,1568.4537038978624,4.853271876376099,759.9027709960938,756.8716430664062,0.6402735068017841,756.8716430664062,3.0311055183410645,1.9956804510943174,0.0043195489056828355
11,12,913.0978629457438,908.0871647559792,0.6444793583039214,908.0871647559792,5.010701423773736,758.5180053710938,755.2513427734375,0.6457828175092613,755.2513427734375,3.2666783332824707,0.00023025334049679423,1.9997697466595032
12,13,774.3768293696678,770.1307080976802,0.6468434091649677,770.1307080976802,4.246122608886906,760.8695068359375,758.7968139648438,0.6395660187704095,758.7968139648438,2.0727221965789795,1.0066932881825952,0.9933067118174047
13,14,741.1090718836872,737.3713890028878,0.6427092868255134,737.3713890028878,3.73768261166438,757.8815307617188,754.8607177734375,0.6484703162827815,754.8607177734375,3.0208065509796143,1.6481189522557733,0.35188104774422674
14,15,768.2273810451017,763.6364064596913,0.6443829295138523,763.6364064596913,4.590972847733761,757.3743896484375,754.2115478515625,0.6438986175483632,754.2115478515625,3.162864923477173,0.04153081980483164,1.9584691801951684
15,16,739.1598997525642,735.4574946304041,0.6332197131717494,735.4574946304041,3.7024032323638356,758.7260131835938,757.1080322265625,0.6473363948690627,757.1080322265625,1.6179975271224976,1.9164611250134154,0.08353887498658466
16,17,738.228602871573,733.9108426146712,0.6357846036589131,733.9108426146712,4.317759405615871,757.74951171875,754.9090576171875,0.6337804139723481,754.9090576171875,2.840430974960327,0.06674054184158665,1.9332594581584135
17,18,733.8423795173504,730.3056050868122,0.6467225777624022,730.3056050868122,3.5367750792415595,757.8723754882812,756.3755493164062,0.6431621845948329,756.3755493164062,1.4968024492263794,1.9424637451777604,0.05753625482223968
18,19,736.3562075375048,732.2585718821895,0.6380864671633065,732.2585718821895,4.097636114600246,760.0628051757812,757.0296020507812,0.6311614890445378,757.0296020507812,3.0332019329071045,0.08473259508006688,1.9152674049199332
19,20,737.2099989440544,733.736362761515,0.6398162954440868,733.736362761515,3.4736353107756632,761.7940063476562,759.610595703125,0.6203065981340065,759.610595703125,2.1834216117858887,1.912625182085098,0.08737481791490197
20,21,735.9513121060799,731.8588511461129,0.6403004029860879,731.8588511461129,4.092459054080987,760.0123291015625,756.786865234375,0.6380054277634315,756.786865234375,3.2254858016967773,0.05246612361147256,1.9475338763885273
21,22,733.8709357326017,730.207656579515,0.6401475307413501,730.207656579515,3.6632816974370757,759.8945922851562,758.4977416992188,0.636561306907752,758.4977416992188,1.396874189376831,1.772356086758705,0.2276439132412952
22,23,731.8631666686638,727.9250821540692,0.6422706147749282,727.9250821540692,3.9380867108245567,760.2591552734375,757.5353393554688,0.6294451805341854,757.5353393554688,2.723832130432129,0.34647900767683915,1.6535209923231609
23,24,728.3907903191503,725.0365141886143,0.6406927382792188,725.0365141886143,3.354278551288909,758.4026489257812,756.84033203125,0.6315728412684454,756.84033203125,1.5622907876968384,1.8942568218879003,0.10574317811209967
24,25,732.1711313446607,728.9246871105732,0.636611234855309,728.9246871105732,3.24644275165043,760.5465087890625,758.3832397460938,0.6387401345602733,758.3832397460938,2.1632425785064697,1.3584572623231825,0.6415427376768172
25,26,727.7073813596386,723.9420201588262,0.6411417965863915,723.9420201588262,3.765360898766781,760.14208984375,757.2935791015625,0.6353354085976411,757.2935791015625,2.848494291305542,0.0688756937917316,1.9311243062082684
