,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1,5302.314214788332,5301.074735489359,0.6133816401359536,5301.074735489359,1.239579658932481,777.2645874023438,776.5782470703125,0.5632938231209058,776.5782470703125,0.6863448619842529,1.0,1.0
1,2,3192.760686020178,3191.4649639480685,0.6097116622957489,3191.4649639480685,1.295728855703506,783.5006713867188,782.715087890625,0.5606510408906533,782.715087890625,0.7856044173240662,1.0,1.0
2,3,829.3817243517542,828.035255478935,0.6086504148594335,828.035255478935,1.3464704759281838,975.360595703125,974.540283203125,0.5604920891147469,974.540283203125,0.8203229308128357,3.377344364094353e-07,1.9999996622655636
3,4,5263.93879783958,5262.649058336129,0.6119497570553943,5262.649058336129,1.2896072915726644,990.7708740234375,989.9215087890625,0.5608092295236025,989.9215087890625,0.8493360280990601,2.0,2.607276135255425e-47
4,5,4882.618167432539,4881.317437856475,0.5970035658090107,4881.317437856475,1.3008700945626008,849.7140502929688,848.9518432617188,0.5633732081585071,848.9518432617188,0.7621837258338928,0.329343533923961,1.6706564660760392
5,6,10622.384411021976,10621.074384630823,0.6028588601027484,10621.074384630823,1.3101397716194574,778.2577514648438,777.4883422851562,0.5615422646739673,777.4883422851562,0.7694239616394043,1.9999999998589044,1.4109566810741218e-10
6,7,6903.392165107961,6902.032898323668,0.6007774763135603,6902.032898323668,1.3593270226490277,1173.2437744140625,1172.65625,0.5618057670349861,1172.65625,0.5875068306922913,0.0008576725652419151,1.9991423274347582
7,8,56325.290337498205,56323.97917165932,0.6088090902560523,56323.97917165932,1.3113830952556587,1482.8328857421875,1482.276123046875,0.5633368316775553,1482.276123046875,0.5567874908447266,2.0,6.301425889604842e-63
8,9,120782.94298155615,120781.53140333679,0.6089371025792298,120781.53140333679,1.4125977257278068,1023.6190795898438,1022.9292602539062,0.562818948330861,1022.9292602539062,0.6898247599601746,1.9999999989254456,1.0745544785532806e-09
9,10,3646.969207389223,3645.5820143998035,0.6070347719786908,3645.5820143998035,1.387160543283802,806.2705078125,805.4954223632812,0.5623874273288035,805.4954223632812,0.775073230266571,1.0807345724663755e-08,1.9999999891926543
10,11,21738.96491901421,21737.580221913344,0.6096448943379063,21737.580221913344,1.3846060842092782,1741.2281494140625,1740.4293212890625,0.563167977213278,1740.4293212890625,0.798782467842102,2.0,1.5114979695812685e-43
11,12,26743.396917986724,26742.040893929137,0.6066964483909363,26742.040893929137,1.3561618357348295,892.3933715820312,891.6702880859375,0.56286686280652,891.6702880859375,0.7230941653251648,1.9868161522237435,0.013183847776256736
12,13,2068.8255892326497,2067.4692540081,0.6079607894529709,2067.4692540081,1.35631112452665,802.9886474609375,802.322021484375,0.559753930004528,802.322021484375,0.6665966510772705,1.930651949358483e-08,1.9999999806934805
13,14,5885.672012235489,5884.358219638192,0.6042519353352966,5884.358219638192,1.3136669046308365,789.0385131835938,788.3614501953125,0.5604830404196851,788.3614501953125,0.677051842212677,2.0,9.825403342180312e-17
14,15,811.2702846410084,809.8502860040021,0.6052114315048827,809.8502860040021,1.4199944712633004,772.5260620117188,771.7819213867188,0.5608205131373242,771.7819213867188,0.7441270351409912,1.2809348771878716e-08,1.999999987190651
15,16,846.751766649492,845.2534449290645,0.6007055085513792,845.2534449290645,1.498317940834841,772.2689819335938,771.4769897460938,0.5599253464487324,771.4769897460938,0.7920077443122864,0.8860776727214239,1.1139223272785763
16,17,2731.2144531998897,2729.841893857242,0.6106669367015491,2729.841893857242,1.3725305312981635,835.2437744140625,834.5061645507812,0.5587440011512558,834.5061645507812,0.7376031875610352,2.0,1.6056549691089288e-20
17,18,14291.809628726514,14290.478740294287,0.6103088428418346,14290.478740294287,1.3311269268667771,787.6386108398438,786.9742431640625,0.5625198689719882,786.9742431640625,0.6643703579902649,2.0,1.7990564961234045e-37
18,19,810.1715145930191,808.8173504226778,0.604748191609694,808.8173504226778,1.3541637344594382,768.6439819335938,767.914794921875,0.5659158551307555,767.914794921875,0.7291725873947144,9.045386929913574e-09,1.999999990954613
19,20,706.3726037148317,705.029302866181,0.6051961174927794,705.029302866181,1.3433018739969453,767.7063598632812,766.9766845703125,0.5660674843682886,766.9766845703125,0.7296713590621948,0.1654336363781653,1.8345663636218346
20,21,703.331324665093,701.991731046899,0.6062146549329395,701.991731046899,1.3395926264897446,767.43408203125,766.7047729492188,0.5653453512601672,766.7047729492188,0.7293204665184021,0.9845298109812223,1.0154701890187776
21,22,703.2753344576782,701.939419424607,0.6031629314085138,701.939419424607,1.3359139675011664,766.8215942382812,766.1090698242188,0.564681089826287,766.1090698242188,0.7125272750854492,1.0267094846610632,0.973290515338937
22,23,703.0852254855852,701.7287992699746,0.6082324819417997,701.7287992699746,1.3564249840250775,766.755859375,766.0505981445312,0.565656004953888,766.0505981445312,0.7052449584007263,0.8447301466465695,1.1552698533534305
23,24,984.0849845277751,982.7964043178441,0.6084537252296209,982.7964043178441,1.288578459455923,772.8768920898438,772.1312255859375,0.5632441824885583,772.1312255859375,0.7456473112106323,1.9997559326533276,0.00024406734667242725
24,25,794.4550024863402,793.1217962159701,0.6068931296756931,793.1217962159701,1.333209766200715,771.7523193359375,771.0330200195312,0.5637271247898633,771.0330200195312,0.7192718982696533,0.02085930596322682,1.979140694036773
25,26,1077.954234491828,1076.6811572115846,0.5999014407171568,1076.6811572115846,1.2730770399965392,780.149169921875,779.4647827148438,0.5630327555493212,779.4647827148438,0.6843904852867126,1.99936361542416,0.0006363845758399887
