,epoch,train_loss,basket_value_train_loss,train_auc,train_mse,train_bce,val_loss,basket_value_val_loss,val_auc,val_mse,val_bce,lambda1,lambda2
0,1,47106.36893879709,47103.29104146197,0.6451289216004696,47103.29104146197,3.076995404220066,2216.4794921875,2212.85498046875,0.6142552742263365,2212.85498046875,3.624396562576294,1.0,1.0
1,2,22920.039148997676,22917.26169703197,0.6499090872918886,22917.26169703197,2.7776282184694443,970.5845947265625,966.6469116210938,0.611508014091253,966.6469116210938,3.937694549560547,1.0,1.0
2,3,26728.387019806843,26725.011017407378,0.6453863874379804,26725.011017407378,3.3755841708622096,4992.19677734375,4987.35595703125,0.6177130204544116,4987.35595703125,4.840786933898926,0.5448022187919868,1.455197781208013
3,4,74319.61769749928,74316.40633200429,0.6469793451187331,74316.40633200429,3.213303533799809,1152.5408935546875,1148.0572509765625,0.6105194532407775,1148.0572509765625,4.483646392822266,1.9999999999999996,2.604887427860257e-16
4,5,14705.170970331672,14702.424251626606,0.6427144115243487,14702.424251626606,2.746788819143377,1631.1494140625,1626.9515380859375,0.628279661368032,1626.9515380859375,4.197895526885986,3.931462461209031e-06,1.9999960685375389
5,6,501460.5821368446,501457.74573427916,0.6458772060739456,501457.74573427916,2.8351865787447594,23924.0078125,23919.666015625,0.6234782747736191,23919.666015625,4.340953350067139,2.0,1.0364200693971282e-287
6,7,65881.82771947194,65879.14156037313,0.6396299995814121,65879.14156037313,2.6853160631437243,6543.63427734375,6540.595703125,0.6050136675269588,6540.595703125,3.0384836196899414,1.6420836481773557e-07,1.999999835791635
7,8,1568882.6694785275,1568880.5879730037,0.6439148127679889,1568880.5879730037,2.0801796203742,54934.19921875,54932.421875,0.6027274729284121,54932.421875,1.77596116065979,2.0,1.51077770840488e-200
8,9,783228.6362184864,783226.5358598393,0.6356463527866378,783226.5358598393,2.1211099083438243,5039.94287109375,5038.4990234375,0.6034479343900562,5038.4990234375,1.4438406229019165,6.031785616713095e-05,1.9999396821438329
9,10,91753.64743884502,91751.60416342145,0.6419502472439785,91751.60416342145,2.042222320667805,4450.74365234375,4449.5419921875,0.6026455259108838,4449.5419921875,1.2015814781188965,9.030200329927818e-08,1.9999999096979966
10,11,79072.36925969973,79070.42813803082,0.6383900703114354,79070.42813803082,1.9399196092336455,4262.75830078125,4261.6435546875,0.6019686181080015,4261.6435546875,1.1145106554031372,0.29298893041742313,1.707011069582577
11,12,35886.18687766608,35884.39586241553,0.6419399252443216,35884.39586241553,1.7910144160861619,872.994140625,871.9846801757812,0.5985059114507058,871.9846801757812,1.0094385147094727,0.000167386951087556,1.9998326130489126
12,13,1450.6039080473543,1448.8745622693395,0.6425377158139944,1448.8745622693395,1.7293618946719023,854.2642822265625,853.3193359375,0.5979008117660656,853.3193359375,0.9449626207351685,1.840093147533033e-08,1.9999999815990683
13,14,1295.5337030141632,1293.8539241486533,0.6391512545723396,1293.8539241486533,1.6797822176313109,853.298828125,852.4639892578125,0.5971124305812461,852.4639892578125,0.8348520398139954,0.3454347933592153,1.6545652066407848
14,15,1131.0192399288248,1129.4168766700418,0.6398400671703565,1129.4168766700418,1.602363109588623,814.1862182617188,813.4254150390625,0.5963835563770042,813.4254150390625,0.7608033418655396,0.3303980811177487,1.6696019188822513
15,16,24359.530303767853,24357.92428195696,0.6343594124786892,24357.92428195696,1.6066119575793028,3196.118408203125,3195.354248046875,0.5985298596035,3195.354248046875,0.7640836238861084,2.0,4.819262605330489e-179
16,17,215322.499590353,215320.93988636226,0.6363536596975659,215320.93988636226,1.5624718805032274,16963.623046875,16961.96875,0.6062837372782252,16961.96875,1.6542125940322876,2.0,9.249713324498091e-69
17,18,421023.30685331195,421021.41720974224,0.6352848316124604,421021.41720974224,1.8957302416760498,820.3251953125,818.1229248046875,0.6042526322980997,818.1229248046875,2.202270984649658,1.99999928248827,7.175117299335253e-07
18,19,1484.1450946082366,1482.272594241277,0.638403620178719,1482.272594241277,1.8724857956353873,1322.9266357421875,1320.3265380859375,0.6016566379991409,1320.3265380859375,2.6001181602478027,5.6522610563698826e-09,1.9999999943477391
19,20,33137.19156089736,33135.22280228504,0.6372847918566141,33135.22280228504,1.9693018432043812,2220.37060546875,2217.904296875,0.599919452077893,2217.904296875,2.466221332550049,2.0,1.8565455172288585e-185
20,21,10837.120933860357,10835.232373945551,0.633427690324188,10835.232373945551,1.8886269930681567,1003.089599609375,1001.1446533203125,0.6000819470175283,1001.1446533203125,1.9449642896652222,6.4752527331123005e-06,1.9999935247472669
21,22,9860.695603446726,9858.977609458876,0.6369464398956695,9858.977609458876,1.7178979044311617,1216.30712890625,1214.569091796875,0.5999360231821027,1214.569091796875,1.7379781007766724,1.0029849080221653,0.9970150919778343
22,23,11236.572087387365,11234.759729303465,0.6366887946394565,11234.759729303465,1.8122480200843576,866.5184326171875,864.7910766601562,0.6031468199832981,864.7910766601562,1.7273792028427124,1.6891015413434356,0.31089845865656457
23,24,388148.83000885195,388147.12741631817,0.636314492177645,388147.12741631817,1.70794065890868,1326.8330078125,1324.95361328125,0.6029855606084502,1324.95361328125,1.8794519901275635,2.0,2.5129589670158744e-292
24,25,10680.506295607865,10678.612613794994,0.6360589991113517,10678.612613794994,1.8936599449146014,896.2679443359375,894.4125366210938,0.6014065814902219,894.4125366210938,1.8554004430770874,8.121045934232536e-10,1.9999999991878954
25,26,43878.90412912193,43877.09708559001,0.6404196663526477,43877.09708559001,1.8067363595669985,2824.950439453125,2823.391845703125,0.6002542537951825,2823.391845703125,1.5585445165634155,2.0,7.92448642778693e-28
26,27,20265.803671245925,20263.87325132405,0.6425417406344607,20263.87325132405,1.9303469752972842,1000.4210815429688,997.730224609375,0.621527645035319,997.730224609375,2.6908469200134277,1.0772253131418575e-05,1.9999892277468687
27,28,52805.708082702266,52803.4105666459,0.6431567111707386,52803.4105666459,2.296938781357982,3462.5849609375,3460.0234375,0.6199480844748376,3460.0234375,2.561457633972168,1.9999999999989932,1.0065736615090432e-12
